0.0	0.0	0.0	0.0	0.0	0.0016228293443527413	0.00011618449495961158	0.015424748625371267	0.005245867071413433	0.068651566924155	0.01280757315109694	0.16403677160074653	0.02984784428701897	0.15843787433806544	0.018334646828954696	0.32114089722518496	0.04703737456620423	0.07950306476628417	0.01212943414051129	0.03195143870697359	0.01482640859163021	0.012593678186746657	0.002828576720731029	0.0020925876273781277	0.0006951137316371224	0.0004701562687716014	0.00014493940642018924	4.299353175541307e-5	1.55091015033177e-5	1.551192613598561e-6	3.015817305409436e-7	5.2708598597265315e-8	1.36570928943055e-8	1.3582378955637202e-9	1.3013873961116638e-10	2.654167710571327e-14	1.837554947909438e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.176837858958713e-16	5.712000374985301e-15	4.230467766357759e-13	1.5052930032145637e-12	4.138489569627049e-10	6.554007566946503e-10	1.2709676047564343e-8	3.229815912615617e-8	1.3947616388081263e-6	2.3125227275257053e-6	4.859452122210173e-6	2.9600987715381667e-5	7.508839923862801e-5	0.0003541814474970075	0.0006656876430404135	0.0016909011798363508	0.001439649788765407	0.0067239168608705545	0.010044280249705098	0.03343452573065521	0.03640078809731148	0.11105637363745818	0.03207639683347947	0.09851892693918368	0.021430525466024183	0.1285966761211137	0.06364164775264891	0.20058001068166045	0.05771192389495387	0.18857124109067097	0.0021831142875788087	0.0047659299613934634	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0033058657039191884	0.0019656204033646706	0.028798748091903498	0.008341072867444234	0.09378097276061056	0.00893043615413244	0.2030645710622567	0.030190374800929978	0.14503877846090488	0.10933426963385753	0.22893102641031512	0.037058217054756835	0.04505310955556137	0.018343170209844776	0.02193103012528326	0.007529514253712653	0.005506725349526963	0.0012989511174542206	0.0010334688689369789	0.0003743182233051111	0.00013837225751029322	4.4281352492351055e-5	5.455850693805101e-6	1.1899963663355578e-6	4.057127594986648e-7	5.07998205209232e-8	2.0270861845906343e-9	8.951878555145288e-10	3.138360709833265e-16	1.2180441740744714e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6194219488927626e-14	1.7870550863684797e-13	8.104258368742872e-13	3.98522500061853e-12	2.0849009589300806e-9	7.75622131329128e-9	5.2153506341586e-8	2.5851196672503494e-7	3.124597161736629e-6	8.602235177820757e-6	2.1868127224084147e-5	9.636464486247535e-5	0.00027653769427719247	0.0008715971065523001	0.0011831072432547476	0.003579360561558987	0.003662359604735377	0.01659401642356899	0.022745329490477216	0.08690963688505579	0.05022972229638223	0.08921173726523268	0.0377995078306221	0.1261432812523673	0.023648887150496213	0.24221634947466714	0.027953755736318094	0.2564280801887405	0.0015715969599634722	0.008844856719655634	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008097932298988982	0.0007269797835132664	0.04826664213360554	0.002235019171180025	0.11795538337306044	0.02976962265724451	0.21389477255041223	0.03469608887058133	0.20900191832981715	0.10546204885781488	0.13971026753827578	0.010998021499473149	0.0460321357122906	0.009581931427693983	0.016301785272918604	0.0029839373626557686	0.0029023675553694096	0.0007859832810601344	0.00043178293673277557	0.00012081392052483512	3.8340036883815096e-5	4.9426951664673485e-6	8.687027101410673e-7	3.7708833836132944e-7	3.413667791969036e-8	2.792203329962414e-9	2.1456303149726006e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0704260337084076e-15	9.776434800287299e-15	9.106813012617535e-12	1.8978757798772518e-11	9.852347024349396e-9	1.75209268093822e-8	2.7690250406805696e-7	3.2596366567069143e-6	7.4411128930621916e-6	4.005058215070258e-5	6.560050834189903e-5	0.0003830183006525358	0.0006354285702925682	0.0025835660697896947	0.0016968486823638433	0.009766653377544612	0.008785094384070779	0.04607578936087672	0.05551166794597985	0.04755182409049394	0.08576676410504586	0.12556785313141142	0.03543066839072184	0.20931931564703854	0.0601186385619312	0.2903440472021075	0.007084938658908238	0.013261227362043227	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012917175437301549	0.0034058083233387223	0.059759158562368235	0.018539334761267068	0.14923656708484134	0.039425510084001913	0.21442005618748872	0.04699216355339461	0.24836229930132997	0.016474414562196227	0.12015693593018589	0.024843826280323736	0.024755570584453726	0.007465653883883216	0.009485818447334794	0.002018778323165619	0.001215798015206273	0.0003774481925224135	0.0001080776653188742	3.521122506091922e-5	3.239325465370017e-6	9.704144831352997e-7	1.4890902101061578e-7	3.4945406745147e-8	3.804240601078661e-13	2.993226473404632e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.591072508085648e-12	6.550099569284725e-11	2.1698311026036823e-8	1.3750549681890217e-7	3.020187055776882e-6	9.194721388858009e-6	3.359897606400219e-5	0.00019859042207422145	0.00020289698527274725	0.0010879135088061405	0.0017899960724526444	0.006294620253542566	0.004064285203426215	0.02194997426442903	0.028536835242635315	0.07189099551187095	0.025678835523195654	0.1512783118776504	0.05477082385598574	0.1900739174426146	0.05617464147106397	0.3603466342623987	0.0017622967150298869	0.02385245822890986	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019285734722669222	0.0017836606400353414	0.08553557955257567	0.06983462791345378	0.12899702469369412	0.06600207034742893	0.19336318304677633	0.06123146530278927	0.19386517101371137	0.051571511643169865	0.08588178133106848	0.015410594773445644	0.014887964868889676	0.006801539893348921	0.003922113909768163	0.001028114889009037	0.00045815132788355924	0.00012260819501229203	1.295985416753208e-5	3.384973223275825e-6	5.779458575797155e-7	1.791598666746275e-7	1.7907515164134536e-12	1.0244767978647284e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4560284213144436e-11	3.1257636486001954e-9	1.3986333074497728e-7	5.631390995228375e-7	1.1031192586387338e-5	9.824514212129697e-5	0.00011962827363574134	0.0005969059911078165	0.0006137686962770092	0.00277771576705314	0.004813630713884416	0.012867689882267693	0.011765325654943032	0.05271927858792562	0.0434948394157461	0.12330500767420063	0.04911112903089991	0.20264738709525054	0.04104675915812546	0.4053961459821822	0.02006057400040234	0.028554231558373572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022921802849808447	0.016285327807197922	0.146837354867038	0.03317682754373398	0.16396466728489179	0.020520615751072863	0.23190364131519559	0.06246750982523831	0.17713947844855157	0.04631686875714673	0.052049516182787685	0.005080474194086496	0.01595138736912173	0.003104242902280002	0.0016995447242342302	0.0004525785473571523	0.00011149736488276417	1.1786869042916211e-5	4.138130357152677e-6	7.391961341576794e-7	6.820078534206131e-11	1.3000850198647431e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8454752328781464e-9	1.4294048950942639e-8	6.648887374558758e-7	2.5178395020543484e-6	0.00010352320257939085	0.00016031418447083617	0.0005361313038347457	0.0015674709586036	0.001725800908164332	0.009991577099450005	0.007203695679344785	0.03921916552322935	0.023806187198702054	0.09875974382997205	0.06573994473372574	0.11891053786527417	0.13165469158149445	0.4058780654599735	0.04393626437153414	0.050803686231543375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04086827390284384	0.01115134276449226	0.1720139551573075	0.01874662834286505	0.16568855919716385	0.14152719166853106	0.15100349284579564	0.10434888050210997	0.11695749289619209	0.011276430019893084	0.045291823985707275	0.011311869007491333	0.007556045089056942	0.0019091130120612973	0.00022192521204082927	0.00010508687690564364	1.705639918812206e-5	4.832475360910455e-6	5.802986758658811e-10	6.469310777629288e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6186135597322626e-15	1.704595109868974e-8	1.9835790792262078e-7	2.9534403115047704e-6	2.503005875514658e-5	0.00023641089770488875	0.0010954478510684222	0.0009882251837254293	0.005338469570940682	0.006263276509044245	0.028756409961499314	0.017261217456720455	0.08091777867328989	0.04093420543974845	0.14202690857492542	0.04214943668337316	0.4615616362344359	0.07644792774188025	0.09599445031871554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05203234831003901	0.0290349908413648	0.16173483395081056	0.01849535177807815	0.2887134386268493	0.06416111575712552	0.1911831497701783	0.017228180988462464	0.1110012129742371	0.025307063649734684	0.03129459845312619	0.005949049269835013	0.0035157769575524765	0.00030894278763105997	1.8055928014291968e-5	2.188795227385464e-5	1.3614160023374313e-9	6.432693709571306e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3403632088183037e-15	3.6764817097531614e-13	2.150901694734403e-7	1.0304288369933794e-6	2.6935917464534238e-5	0.0003619185528348145	0.0009699001364302385	0.0029451561906921188	0.0033813201378954222	0.01826718629343133	0.016751492781245103	0.06936173691106057	0.02881485868444727	0.12263630408855469	0.06032240154839668	0.45250951398679284	0.051198701277093875	0.17245132797428225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08106734278595472	0.00465252080712789	0.1755776671067069	0.07967304490765373	0.2732015072651608	0.047988288738838314	0.16042304011380265	0.06749537382532274	0.06881290128600531	0.0260756145098388	0.011168032816266028	0.0036705701240222098	0.00015414982030121662	3.985189070555855e-5	9.199760767365317e-8	2.004685491527845e-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6895842648604615e-13	1.2201477485872686e-11	1.2455039302769379e-6	6.093525014910466e-6	0.0003827608480722078	0.0005769758938301554	0.003338080782831907	0.008233291367818137	0.013415214565156475	0.05204176853331479	0.03407146040435445	0.12826079427497483	0.023190367504101125	0.476488638802786	0.036343274836295965	0.22365003314494594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0857198635930823	0.05049810648519233	0.20475260552916713	0.056103925315512934	0.2650858706884848	0.07715843765532279	0.15075997628380167	0.0571955459130847	0.037692969882759136	0.010980010605685594	0.003858592334602541	0.00018969808381137258	4.30362719540133e-6	9.40022931651861e-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2570435912358017e-11	4.561283089148859e-10	7.3385728168784545e-6	8.881477567138023e-5	0.0008709219662309788	0.005208635188401131	0.00636273696224886	0.030932463624906592	0.0345245194735645	0.11652432050809225	0.04580793417123663	0.4724919815399494	0.027187024766936952	0.2599933079812421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
