0.00020480057671365398	0.0005412761271889888	0.001519674660448352	0.004108264356256249	0.009989793118173806	0.019769570049680028	0.036057248186271755	0.056599765273651965	0.07023723102055451	0.079310760215279	0.07074288719077095	0.06303198339144304	0.052320067300246346	0.04561896868111249	0.03577100610919718	0.02588482613030592	0.023401728009676378	0.02212013539089321	0.013833148925173887	0.010973684287978019	0.02015368188069033	0.012901492576104663	0.012057736085015005	0.015297125779219264	0.014685706394511305	0.015319725774356066	0.016634586567118716	0.016774781630210327	0.015109144723583134	0.016481951337765283	0.01791066817267748	0.013537931797152108	0.014236438214713881	0.016439153832112866	0.013666038908467511	0.013933991795469657	0.012798697432647953	0.013696396482317954	0.011551779425275896	0.007635944392981229	0.011131647560392616	0.009905544720047182	0.00792659468610905	0.007099098778648044	0.006568425510576708	0.00544439401664876	0.005194055758176004	0.00586576236925063	0.004575839851092364	0.0021882326947601435	0.000781712200523126	0.00022172483765635478	4.878430905577544e-5	7.045093323783227e-6	6.289336772685348e-7	3.0702174782580624e-8	6.6552856426780494e-9	4.130226514651359e-9	9.079189633380378e-10	1.3030598879013582e-10	1.257401218436153e-9	4.0636780959661876e-9	6.3750929475364815e-9	3.0884159290336605e-8	6.284689035507171e-7	7.026684312306167e-6	4.875724456441021e-5	0.00022160383600283528	0.0007776645590316367	0.002177502465950492	0.004532604266609466	0.005839966103717328	0.00516490944546845	0.005452441818579617	0.006554511364232149	0.0071057087109418025	0.007887923151065047	0.009754335787976298	0.011115074706292243	0.0073507954795935925	0.01190929976284045	0.013828660416055646	0.012957063249617835	0.014069282473741547	0.013441760589315668	0.016654006799390008	0.0128518638168037	0.013238204965297878	0.018851441881832787	0.013146095227911957	0.020234236984683605	0.017950428507760578	0.01532831844496965	0.01614760077923844	0.013706919289125326	0.01527609103006335	0.011063149644666901	0.013094886636121449	0.020457871510825933	0.010661240814218943	0.013831506410229915	0.021890579471316368	0.023423734433790443	0.025853445563882294	0.03582369899866678	0.04554354137428886	0.052420410788669554	0.06299948582999726	0.07081514013956149	0.07930787757254716	0.07027790160046779	0.05658998606413772	0.03606785042023541	0.019760628144578293	0.009986527647727428	0.004104867183064572	0.0015223450494504596	0.0005278402165896685	0.0001597385510645864	5.2301090933756794e-5
0.00011053528034949268	0.0003200423726778265	0.000985598206504105	0.0026946226407363995	0.0069989900463144315	0.015572779668152771	0.028591681203078603	0.04939932840164482	0.06790133433172085	0.07838223776945821	0.07840075464469853	0.06653458417529337	0.05794465476216143	0.04914196864125643	0.04018016213552707	0.03025459897163505	0.02468106099053224	0.022334555760142163	0.0185917411510668	0.0100119172978559	0.018459917447800785	0.01630329597260749	0.009729779783185536	0.01523738445497978	0.016450476595016826	0.01418931005232621	0.018091475593098462	0.014790588618590107	0.017220858772601495	0.01458868384484939	0.01797181876173703	0.013707103210748996	0.015287138557250682	0.014474401328614852	0.014133166886727933	0.012681978644084317	0.013484559319606713	0.014127763692632037	0.009536422136653358	0.008592146195848988	0.010714892051398663	0.009666353332229972	0.006498953401722799	0.007269486965559161	0.005804730501576553	0.005234681654788893	0.005343402516710852	0.005581513596244364	0.00355184837368462	0.001469711145760718	0.0004646612143051753	0.00011773327133181202	2.2566373961361152e-5	2.585143562778411e-6	1.8241162645254157e-7	7.95056325019895e-9	7.154787477033827e-9	2.302348064096748e-9	3.41994319353356e-10	3.4439338759199464e-11	4.588862395972969e-10	2.289767336518079e-9	6.986552704810513e-9	8.049924851461953e-9	1.822631931779302e-7	2.5776549410114314e-6	2.2542036352630435e-5	0.00011794430930497812	0.0004637172024148261	0.0014661229544044088	0.0035259312671443717	0.005550165803951463	0.005320489976629399	0.005245496944431788	0.005809261315781399	0.007287459216940666	0.0064815499620774816	0.009544816317490015	0.010715486848724705	0.008326140532232448	0.009752009071445685	0.014306034629064945	0.013579397355480175	0.012877060611702547	0.013951885599060184	0.014458541074197119	0.013692225479333141	0.013580318538100156	0.019458882966312478	0.011962016093962394	0.021946589687364668	0.01527614929282019	0.01700868182125002	0.014629448243184594	0.015794041451151368	0.01462798870595009	0.009266641121939	0.01640920179275734	0.01880009619187946	0.009708998398828814	0.018491833113490043	0.02223012667021669	0.024671908553248245	0.030178477460905736	0.04030479737348954	0.04902800199637586	0.05806040959363006	0.0664959209039486	0.07846756794756463	0.07836568825172621	0.0679319310246198	0.04938683643727069	0.028591834077280113	0.015562681472115375	0.006995490734926436	0.0026916769458854134	0.0009862087260703164	0.00031272011552381724	8.720758172485484e-5	2.7308561426101237e-5
5.8715187169377846e-5	0.00017879277283060842	0.0006088641028911877	0.0017848124705954085	0.004664214767071668	0.011521426229224602	0.023136744590208036	0.04016200167178901	0.06365251730579184	0.07670009109846405	0.08289700300703326	0.07263720919436671	0.06280965751845752	0.05286872029513875	0.04520620111718153	0.03481184481257076	0.025452974061418377	0.024795100360235425	0.020762991168277303	0.012684071167811494	0.013323306386588744	0.020202017748608553	0.010222257025933906	0.014148700968693874	0.01782709322352772	0.013548705097514359	0.01818471766805064	0.013292056274529177	0.018409937627063517	0.01502261737689068	0.016497970461599475	0.013694415522968923	0.016326776049744907	0.013277402475827212	0.015232305935351539	0.011489889161992083	0.013052481448913064	0.013280351954676747	0.0089943472547025	0.009838138151747687	0.010621096562656559	0.007673257186521281	0.006852925565820617	0.006557178397604772	0.005673894329324108	0.004835463415971869	0.005668910771743664	0.004850642779685035	0.0026089113642416032	0.0009216757089918706	0.0002555411551669957	6.026899762431946e-5	9.159254699005039e-6	8.530640527249835e-7	3.2837470922401266e-8	9.502411667154135e-9	4.997613198094201e-9	9.89261888801878e-10	1.0677904130814517e-10	7.519788184733901e-12	1.3692455229408527e-10	9.882815506920014e-10	4.908050055556321e-9	9.43681640870072e-9	3.3191625806013226e-8	8.578531893140635e-7	9.199692924972532e-6	6.056312036169519e-5	0.00025649297848496735	0.000921583020418326	0.002597326908262071	0.004829589027847586	0.0056475839645765665	0.004841588596597246	0.005686518493540084	0.006556987232196171	0.006887561502656409	0.007558251566356539	0.010618912373328484	0.00971694644342231	0.008955469283101593	0.01353642802158202	0.013225627780427015	0.01138273548695195	0.015472924180060757	0.012797079557882922	0.014923566896919682	0.013459248118784179	0.018433230641412897	0.012489885283817278	0.022562448469256872	0.014041482654421511	0.01680515546273545	0.013929652437212435	0.01715568841218438	0.013446632254048959	0.010061933660639597	0.020367487800553516	0.0136264415446003	0.012322612566967761	0.020717211582476112	0.024617330645600767	0.025507544910598347	0.03475027150748483	0.04536188145817943	0.05276066781066887	0.06292792160286166	0.07260828501972799	0.0829664394298752	0.07667623392032558	0.06368448191253104	0.04014862675289128	0.023134853930063266	0.011513626305086521	0.004661103670821457	0.001782475769656022	0.0006087062052452429	0.00017489959899626937	4.7106633883702485e-5	1.3857092215755148e-5
3.0573553437128537e-5	9.78655878258295e-5	0.00035111055867165507	0.0011488404149912655	0.0031295664876159436	0.007901703051914802	0.01813710131789498	0.032892720119297794	0.05445701553896036	0.07612913999679716	0.08256734479919002	0.0815458161348163	0.06617584979271474	0.0585064578862451	0.04912743427985721	0.03922908580397325	0.029325278585534686	0.02491622657583875	0.02275258441683515	0.016050292070833624	0.011968462742844755	0.02009948403746458	0.013308333165477658	0.01016360268275981	0.019768645765341278	0.014298850008663114	0.01644921470171269	0.01452232431375388	0.01759033738260423	0.016386609781123967	0.015441223662204124	0.014297538353673676	0.015153906811085952	0.012857916620393779	0.014750524658023807	0.012032793071164186	0.013790349297572745	0.011281309194071071	0.008922775282901977	0.01058411638635878	0.010107942242440736	0.006289679856412253	0.007013200596238315	0.006069770543673465	0.005205180472290622	0.0050262404432845015	0.005509179145980874	0.0040380716014679924	0.0017633694444108955	0.0005312827467711422	0.00013869080404031576	2.8157963177926744e-5	3.3594803438679717e-6	2.060188654329269e-7	1.0670413634553485e-8	9.167709383008967e-9	2.5213061268693275e-9	3.483420905584505e-10	2.8684096251021832e-11	1.347112365320038e-12	3.437892791579533e-11	3.4914087738508163e-10	2.479309780711033e-9	9.047317257170945e-9	1.0474631256813591e-8	2.0825487898237136e-7	3.383276597236664e-6	2.8279555302594663e-5	0.00013910736975293478	0.000531766371899725	0.0017544731796585587	0.00402436504090525	0.005472601061183778	0.005018199712195416	0.005198738718057528	0.006063568643230945	0.007034954285155907	0.006207027027950074	0.010105989471485062	0.010504977440552375	0.008858872961702513	0.011464019129229714	0.013969918851735808	0.011843529121931776	0.015128130975303893	0.01227827807420278	0.014089880165252188	0.01412479508069518	0.017022854452868438	0.014809195048126157	0.020749438703440946	0.01490635409697704	0.015352930049742919	0.014849645499441146	0.018548807944845664	0.009939205915393323	0.01320988467248393	0.02028696484530402	0.01225999648819586	0.015607866361381808	0.022739189299706367	0.02468825319547794	0.029471342460520966	0.039187473287794795	0.04923703683949203	0.05847315021497367	0.06625876534861438	0.08154121470043484	0.08262041683948754	0.07611612488063187	0.054478873131143336	0.032879237002556676	0.018136227275853064	0.007896158138720126	0.003127269234915781	0.001147254366029871	0.0003507906340055534	9.58980453144238e-5	2.5107768206642737e-5	6.666093927302019e-6
1.5195846974000625e-5	5.3314890298691084e-5	0.00019523614759609046	0.0006883194723586106	0.002090491882118367	0.005344332643777242	0.013025871318650895	0.027096852906472485	0.04501840599886711	0.07020639392532715	0.08412502790138669	0.08528385475269006	0.07434487511447636	0.061975803586975374	0.05342224425602726	0.04493000456984534	0.03327092167120498	0.024618294000261803	0.026070285852455476	0.018783751000040684	0.012825800264485484	0.016392596084954126	0.017725137820145204	0.009292542512827446	0.01879031809140107	0.016553628984245786	0.013924435604792175	0.016504578135805338	0.015360530869174573	0.017858409397781865	0.014298067625728522	0.015678325383762605	0.013746160867839351	0.014451123294524481	0.013079999588457824	0.011787767659148038	0.013508491890650185	0.010410927108707424	0.009331913842132819	0.011403942306930329	0.00772690168264228	0.006776719587270732	0.006386987166461849	0.005898074092146085	0.004612687257640767	0.005348497382994376	0.005094854779477408	0.003080449663596141	0.001087451092156447	0.00029456549021944403	7.324448294440827e-5	1.1460176740919262e-5	1.0049966649441113e-6	2.815497640432406e-8	1.4047187335297787e-8	5.551207706451375e-9	1.001898432049552e-9	1.0401265053415385e-10	6.532477625732438e-12	1.7446533764792177e-13	7.322005866494786e-12	1.0536968710634642e-10	9.952192968892731e-10	5.520143842696536e-9	1.3907653861468657e-8	2.8309935691384197e-8	1.0123257642651373e-6	1.1509401812082577e-5	7.335542266019755e-5	0.00029498100070094954	0.001082322083933034	0.0030708282775086778	0.005056873822980418	0.0053211153112015675	0.004591065459493412	0.005895529211008387	0.006390931317489902	0.006757970657038149	0.007676938369327245	0.011325307242465932	0.009362296108962605	0.010271600855616313	0.013760346879530778	0.01166405475883241	0.013395232326517986	0.014104249795880142	0.012542818187454422	0.01593474254931942	0.015515810597092323	0.016487507569313307	0.018267023787321892	0.016236425985023763	0.013296256785006908	0.017121027710960673	0.01768644046950656	0.009063719754550332	0.017805299013344246	0.01659638850604158	0.01297027854973789	0.01842069409357424	0.025916577789942104	0.02450543761878725	0.03350191312433451	0.04483911600651077	0.05353651799357235	0.0619501760960241	0.07442746549243996	0.08526821714268301	0.08417122514544141	0.07019593549807604	0.045025304008876325	0.027084370501936048	0.013023923635531724	0.005339772919009239	0.0020888090528754575	0.000687277557058931	0.0001949438992361815	5.236671559273916e-5	1.2749755396467259e-5	3.018802302224332e-6
7.09075841776095e-6	2.8050721676851136e-5	0.00010840171670009168	0.0003899458426602339	0.0013115557391817222	0.003668935769403082	0.00891699163787784	0.02069870561235905	0.0382490649189123	0.059646381704518206	0.08406724494943761	0.08721313505434827	0.08316616753551273	0.06587899923745119	0.05845191465918286	0.04944196774073953	0.03788659698323737	0.028087938648834264	0.025142900489273562	0.022504020095345162	0.013998116015546888	0.015192053734630862	0.019649056062801862	0.011074772537847916	0.013752231323769813	0.02061832225106185	0.012530566378788681	0.016699955607295387	0.014746043310397078	0.018944887453966806	0.013271448179756245	0.01652006271099821	0.01199948641019183	0.015622667302001424	0.012441437311133709	0.012913971240211765	0.012259469784841088	0.009258522274339983	0.010289117705315518	0.011033441199689959	0.006619937328229919	0.0067274893107376965	0.006222707652826182	0.005115555257730756	0.004745719253966609	0.005319910030717639	0.004534902534014624	0.0020924272956033157	0.000623506793286325	0.00016561766085175	3.418011722445083e-5	3.971708839558973e-6	1.9214372123860306e-7	1.6920946845128704e-8	1.0687598785509414e-8	2.528029275715404e-9	3.358233680101246e-10	2.7507003339471048e-11	1.1961011574713513e-12	1.2797299663576878e-14	1.2676976894004592e-12	2.8035143874495798e-11	3.360013948740307e-10	2.5267196341868896e-9	1.0693136946814661e-8	1.6876791219112973e-8	1.934208936760892e-7	3.9871391194546615e-6	3.4262657290639083e-5	0.0001659008626125312	0.0006224895503892167	0.002086661192925821	0.004508591691181956	0.00529374997194045	0.004720120915325164	0.005110258722366447	0.006250040836228559	0.006709912153030265	0.0065905328672236155	0.010984590105203106	0.010343599828215632	0.008961350842524432	0.012650667206405081	0.012750664617228867	0.012637187667463703	0.015146331910753964	0.010991961436727385	0.017124890618520308	0.014401330036236741	0.017266646578895234	0.017629652100190494	0.01622126432741721	0.012194527832654782	0.02047256579856838	0.013366179354138261	0.010695873051282417	0.019919308102850104	0.01543954840229134	0.013923326357040716	0.02213166873022402	0.02501376718779147	0.028099361201935444	0.03811152111702348	0.049328107953197066	0.05859287209410159	0.0658323996703472	0.0832675616467752	0.08717807455533257	0.08411974553005182	0.05963184264798915	0.038251910386823525	0.02068896206228532	0.008913963999322462	0.003665122182194248	0.0013102801781706942	0.00038927103270332806	0.00010819763668999057	2.761438906025165e-5	6.0353493110397905e-6	1.308030094635419e-6
3.1395146800744416e-6	1.3775190702680307e-5	5.908529285117765e-5	0.0002190860546128608	0.0007642945532081173	0.0024182956420309076	0.006213693036286246	0.014559241580121226	0.03127222243275601	0.05125318427367927	0.0759000381521294	0.09210555641728795	0.08661816101189647	0.075576116487177	0.060581077750600974	0.054228191619370106	0.04416445989073492	0.0316609348199814	0.023920487244985418	0.026672482602739085	0.016804560466753365	0.01361319559203889	0.018789510571813706	0.014398306094820117	0.010894217743506398	0.022399576749071535	0.013537807731482443	0.015915460728371925	0.01467939614278712	0.018230007315104917	0.013832111650429621	0.016157725542415024	0.012376595144729136	0.014728142973955955	0.011582127818340213	0.013729103517741547	0.011707319311409201	0.008522299919102083	0.011710904261688259	0.008795490725438502	0.007029740680902496	0.006203622445449565	0.0060033745190141066	0.004454764811432628	0.00497923318005283	0.005311717814240552	0.003551267742395198	0.0012985291172557133	0.0003553178326049385	8.904857403104529e-5	1.3644860722160027e-5	1.0985671085105227e-6	2.722951677269645e-8	1.7395095695792708e-8	5.634241298396142e-9	9.744023666696924e-10	1.0271450107988934e-10	6.325418183821431e-12	1.6310430515445254e-13	3.777942676681271e-16	1.6304519002413608e-13	6.429503603274133e-12	1.0284779234401805e-10	9.730096211205221e-10	5.624767333859796e-9	1.7299543160357584e-8	2.733128103937062e-8	1.1052088626440525e-6	1.372137391319137e-5	8.929206748620396e-5	0.0003559006221711069	0.001298441667915428	0.003536657017383371	0.005300625407941609	0.004955806204696531	0.004450165532089244	0.006028228801883235	0.006200777548147728	0.007073175097014063	0.00873492132010176	0.011802636627807506	0.008243497186203678	0.01200219580100896	0.01362655384473543	0.011624480706275173	0.014382519336492062	0.011689617391733052	0.016829136384721947	0.014599016953869283	0.01714518295591065	0.016874829587086814	0.015369146693583392	0.013350589337139026	0.02188469908050597	0.010767946358409723	0.014187144491690033	0.019087838897572602	0.013627983979542447	0.016671375744026738	0.026238975028776403	0.024002312729333317	0.031711592431455035	0.04428065710150551	0.05415758361067357	0.06069359160814666	0.07555381653820467	0.0866905668476863	0.09208090596528776	0.0759388297452426	0.05123462635698006	0.03127454515888806	0.014551457518964422	0.0062108036710184665	0.0024154802195698417	0.0007633558724982625	0.00021864893525477832	5.8955981931770534e-5	1.3579891371766622e-5	2.69774424241553e-6	5.515335088871877e-7
1.3483197406969594e-6	6.320634458060996e-6	3.0254005677616128e-5	0.00012273915081654406	0.000434041714203789	0.0014663262705477298	0.004288478651774486	0.010206834738218418	0.023119637363036166	0.04444766460287352	0.06575809110673714	0.09088670069972765	0.09244746656847261	0.08319788314411637	0.06560823986801571	0.05821933523938779	0.04935303618620069	0.03643874152850413	0.026948498440517277	0.025676538673407277	0.021659771944004952	0.012055612062441323	0.01855715156709531	0.017885207626975264	0.010390108188426945	0.019497080889938873	0.01660453507454525	0.014219805435560859	0.014808148991743736	0.01719582958768254	0.015606372559323362	0.01378637230301141	0.014813225398406352	0.013928160633765032	0.011878274071748612	0.013530107106669357	0.009608679199410063	0.009559929533975211	0.011717346200477312	0.007873976099217063	0.0064646501745184845	0.006460569514627642	0.00510167106287716	0.0044668639603799385	0.0051414152062897725	0.004963592628696641	0.002456263498200355	0.0007671793014012865	0.00020645492394659226	4.1622206848031436e-5	4.72739386099378e-6	1.9895854519139789e-7	2.13284317673968e-8	1.0957456650623083e-8	2.5021766475378306e-9	3.404858625148774e-10	2.8174164979962517e-11	1.1777929024039103e-12	1.421077128563276e-14	2.234949948509069e-16	1.311345102930616e-14	1.1940394123555642e-12	2.8258451860555184e-11	3.404950642238198e-10	2.502305711047297e-9	1.0912490086073014e-8	2.112432407475415e-8	2.010356621015206e-7	4.7645785530557726e-6	4.1774607532718005e-5	0.00020680427560723942	0.0007683937663592912	0.002446616098522789	0.004955513288671203	0.005114749929452829	0.004462037037003662	0.005107650068784428	0.006487358813034491	0.006498306070734322	0.007814630747378834	0.011813603757829673	0.009289975368709825	0.009742706203058952	0.013654829922496016	0.011699783129896283	0.013871998660234135	0.014047098413552679	0.014563360904347011	0.015811348387541183	0.016622273281818853	0.016865491632987905	0.01349333066354651	0.01663282445845813	0.018933870807550223	0.01020101644424898	0.017902790678780204	0.018812963649461285	0.01190647074011136	0.021429901783650902	0.025395212639732864	0.027161945510371144	0.036418301190645486	0.04945049080112489	0.0581709348652602	0.06570618796372768	0.08317080554897623	0.09249421390817451	0.0908687984346105	0.06577179174069683	0.044431394958362944	0.023119522354103635	0.010200385660366712	0.004286413980850022	0.001464532211053644	0.0004334280834250427	0.000122470816279329	3.017772859102015e-5	6.23605133579558e-6	1.1722281553928924e-6	2.2457846185651934e-7
5.631431403100373e-7	2.7933159409588504e-6	1.434052108825968e-5	6.550233060603217e-5	0.0002481352258762906	0.000845073384965486	0.002736233564684538	0.007295510293909996	0.01634149741720523	0.035278490243122955	0.059056713851646465	0.08137280307179716	0.09944586516706683	0.08773931661997174	0.07568807834556118	0.059490655286706065	0.054520811329656305	0.04318652381246975	0.029786792899652366	0.024213493411950823	0.02673551749352939	0.014390027576301968	0.015015388987807705	0.02040694320055788	0.010949302435655017	0.016631281843653773	0.020048158313760608	0.0123659481518367	0.015832492705128792	0.016268378347484756	0.017398823275476885	0.012062382397910243	0.015602610949074069	0.012144741589873552	0.012903047040056475	0.013767537385663742	0.008228430352718955	0.011156663483688475	0.009850958354487184	0.007688698053514933	0.0061693347740137405	0.006264246412293114	0.004482022107370302	0.004587409883840559	0.005475574438709838	0.003983492039446709	0.001592858277447937	0.000456134288843438	0.00011199173543108209	1.6810161382781907e-5	1.3371311994441647e-6	3.300999459239703e-8	1.7930488644700102e-8	5.674288015474043e-9	1.0174672616727304e-9	1.0969373194859439e-10	6.583941883300429e-12	1.6561540291371422e-13	5.689215547464966e-16	1.1575166115822725e-16	4.2932221589701683e-16	1.6774478548132573e-13	6.634143571829812e-12	1.1015125430192059e-10	1.0224217351986473e-9	5.689580429053313e-9	1.7955464410463616e-8	3.2986391789513425e-8	1.3423487990880653e-6	1.6840129745177667e-5	0.0001120016399780348	0.00045665313015341973	0.001587982761666548	0.003975949713006164	0.005449813226848805	0.004575623223134826	0.004496232673100172	0.006281584250759637	0.00620322812458229	0.00766820676306946	0.009901983561891493	0.010959537826701447	0.008281516421247522	0.013816079059810697	0.012567027755512009	0.012223260924134833	0.015069023792871965	0.012732428357905709	0.017433446860644308	0.015823932487372825	0.01789077160057067	0.01158752021283915	0.019985166604662166	0.01598424755396916	0.01111332868033519	0.02038438507035114	0.015172389315181162	0.014174693209711405	0.02646712811996049	0.024142512493815244	0.02999213150121161	0.04306587583827254	0.05469601262629221	0.059424330971516434	0.07580487152917001	0.08768188072578316	0.09949954515201502	0.08134834724429307	0.059064833793535776	0.03526586492502548	0.01633903272418862	0.007290004336247032	0.00273451702708408	0.0008439008350796263	0.00024775652358613833	6.535130024464705e-5	1.4299300525277002e-5	2.7584289879863516e-6	4.982250752528228e-7	8.550057739782295e-8
2.2238097170672145e-7	1.2124882656467657e-6	6.46178403200964e-6	3.222461233431822e-5	0.0001378151712273285	0.0004892299146628191	0.0016161360797855731	0.004930655200612315	0.01189535021516787	0.02557902681599901	0.05078669735567866	0.07375815382685774	0.09601192584529925	0.09805737334009088	0.08157600537320991	0.0657184416427448	0.05758771218127161	0.04886903541277942	0.03437215756418302	0.026438835246311992	0.026627680437811854	0.0198226964825549	0.010994539502371963	0.022059921159491083	0.013878530636104997	0.014045099657816513	0.021497251667154348	0.012084870287741092	0.016004218669092338	0.014976295727483761	0.018259879915595172	0.012078657067762318	0.016205069157998957	0.011023752947745147	0.013739774287616316	0.01161214776908665	0.00932191910025743	0.011475730300541023	0.008897606792700095	0.006521641445926585	0.006759757595587137	0.005401336877370078	0.004327081145469359	0.004925539154029074	0.0053023281278423	0.0028929341380867007	0.0009966037428749	0.00026858006368635044	5.197034561093573e-5	6.125034157684502e-6	2.5646992090279757e-7	2.398873711725435e-8	1.1508753845591482e-8	2.8003076058832417e-9	3.884702823781548e-10	3.1252963738066e-11	1.2442954213996795e-12	1.6019753392621378e-14	0.0	0.0	0.0	1.5987260208468148e-14	1.2514829634641821e-12	3.130527070970957e-11	3.8916965884580806e-10	2.801148207853137e-9	1.1516627942687643e-8	2.4021733753182335e-8	2.563215554117219e-7	6.126889443079432e-6	5.199240062228349e-5	0.0002685060964060196	0.0009960963503096109	0.002892189503216276	0.0052846044713207065	0.004917476817075562	0.0043443813746843005	0.005416441490595673	0.00681356757222757	0.006521198507665835	0.008936049492731607	0.011332632546047971	0.009218272988214628	0.011538747788030754	0.013454240090240276	0.011070698695545098	0.0163798466070096	0.012208785646888853	0.01814620786429279	0.015179707679905393	0.017304670555535535	0.011440225816034953	0.021210012866795105	0.013556330282448698	0.014282163743970741	0.02191264117641615	0.011132889160737224	0.019449746721138552	0.026590826234471565	0.026399328932033624	0.03451502458139159	0.048774446233789376	0.0577629579186168	0.06567762264928133	0.0816698064922758	0.09801159391184289	0.09606264171428516	0.07373054209446647	0.050794873722803065	0.025568474700296696	0.011892539029401624	0.0049263613965098985	0.0016146875741104272	0.000488438522310738	0.0001375829474891185	3.2142148921122116e-5	6.440416033761186e-6	1.1990948892720696e-6	2.0091015120145065e-7	2.9374021623717104e-8
